,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter95_cv_split3,0.5956284153005464,0.644808743169399,0.9972789115646259,0.6476190476190476,0,21,21,0,101,17,0,15,8,168,0,0,0,476,0,0,2,89
iter95_cv_split4,0.4972677595628415,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,41,0,0,85,34,0,17,6,169,0,0,0,475,0,0,3,88
iter95_cv_split5,0.6502732240437158,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,42,0,0,110,9,0,13,9,168,0,0,0,475,0,0,2,90
iter96_cv_split1,0.6397849462365591,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,43,0,0,113,7,0,17,6,167,0,0,0,474,0,0,3,88
iter96_cv_split2,0.5956284153005464,0.644808743169399,0.9959183673469387,0.6476190476190476,0,21,21,0,99,19,0,13,10,168,0,0,0,476,0,0,3,88
iter96_cv_split3,0.6120218579234973,0.644808743169399,1.0,0.6476190476190476,9,33,0,2,98,18,0,18,5,168,0,0,0,476,0,0,0,91
iter96_cv_split4,0.6010928961748634,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,31,10,0,102,17,0,15,8,169,0,0,0,475,0,0,3,88
iter96_cv_split5,0.5846994535519126,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,42,0,0,101,18,0,16,6,168,0,0,0,475,0,0,2,90
iter97_cv_split1,0.6075268817204301,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,43,0,0,107,13,0,17,6,167,0,0,0,474,0,0,3,88
iter97_cv_split2,0.5245901639344263,0.644808743169399,0.9972789115646259,0.6476190476190476,0,33,9,0,92,26,0,19,4,168,0,0,0,476,0,0,2,89
iter97_cv_split3,0.5901639344262295,0.644808743169399,0.998639455782313,0.6476190476190476,0,29,13,2,104,12,0,19,4,168,0,0,0,476,0,0,1,90
iter97_cv_split4,0.5519125683060109,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,29,12,0,92,27,0,14,9,169,0,0,0,475,0,0,2,89
iter97_cv_split5,0.639344262295082,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,42,0,0,109,10,0,14,8,168,0,0,0,475,0,0,3,89
iter98_cv_split1,0.6397849462365591,0.6451612903225806,0.994535519125683,0.6475409836065574,0,43,0,0,113,7,0,17,6,167,0,0,0,474,0,0,4,87
