,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter40_cv_split3,0.5795454545454546,0.6931818181818182,0.7914285714285715,0.7,0,3,1,14,47,0,7,12,4,14,0,0,48,197,0,14,11,66
iter40_cv_split4,0.4367816091954023,0.7011494252873564,0.8062678062678063,0.698005698005698,1,2,0,28,30,3,7,9,7,15,0,0,40,203,2,16,10,65
iter40_cv_split5,0.43023255813953487,0.7093023255813954,0.8409090909090909,0.6960227272727273,2,1,0,29,30,2,4,13,5,15,0,0,36,208,1,14,5,73
iter41_cv_split1,0.550561797752809,0.6966292134831461,0.8223495702005731,0.6991404011461319,2,1,1,18,43,1,9,10,4,14,0,0,40,203,1,13,8,70
iter41_cv_split2,0.5454545454545454,0.6931818181818182,0.8085714285714286,0.7,1,3,0,19,42,0,5,13,5,14,0,0,44,199,2,13,8,70
iter41_cv_split3,0.4659090909090909,0.6931818181818182,0.8057142857142857,0.7,1,3,0,21,36,4,7,12,4,14,0,0,46,197,2,12,8,71
iter41_cv_split4,0.42528735632183906,0.7011494252873564,0.8148148148148148,0.698005698005698,0,3,0,26,31,4,7,10,6,15,0,0,42,201,2,16,5,70
iter41_cv_split5,0.5116279069767442,0.7093023255813954,0.7897727272727273,0.6960227272727273,0,3,0,21,38,2,4,12,6,15,0,0,47,197,1,17,9,66
iter42_cv_split1,0.47191011235955055,0.6966292134831461,0.7879656160458453,0.6991404011461319,2,2,0,26,33,3,7,9,7,14,0,0,50,193,1,14,9,68
iter42_cv_split2,0.5454545454545454,0.6931818181818182,0.82,0.7,0,4,0,16,42,3,9,8,6,14,0,0,41,203,1,13,8,70
iter42_cv_split3,0.4772727272727273,0.6931818181818182,0.8228571428571428,0.7,2,1,1,24,36,1,7,12,4,14,0,0,37,205,3,15,7,69
iter42_cv_split4,0.4827586206896552,0.7011494252873564,0.8005698005698005,0.698005698005698,0,3,0,25,36,0,5,12,6,15,0,0,48,197,0,13,9,69
iter42_cv_split5,0.5348837209302325,0.7093023255813954,0.8068181818181818,0.6960227272727273,2,1,0,16,42,3,6,14,2,15,0,0,44,199,2,16,6,70
iter43_cv_split1,0.5168539325842697,0.6966292134831461,0.7965616045845272,0.6991404011461319,1,2,1,21,40,1,7,11,5,14,0,0,46,197,1,16,8,67
iter43_cv_split2,0.5340909090909091,0.6931818181818182,0.78,0.7,2,2,0,19,38,4,4,12,7,14,0,0,51,193,1,18,7,66
iter43_cv_split3,0.4318181818181818,0.6931818181818182,0.8114285714285714,0.7,0,4,0,22,35,4,4,16,3,14,0,0,42,202,1,15,8,68
iter43_cv_split4,0.47126436781609193,0.7011494252873564,0.8319088319088319,0.698005698005698,1,2,0,24,35,2,8,10,5,15,0,0,42,203,0,10,7,74
iter43_cv_split5,0.45348837209302323,0.7093023255813954,0.8210227272727273,0.6960227272727273,1,2,0,23,35,3,6,13,3,15,0,0,42,201,2,13,6,73
iter44_cv_split1,0.449438202247191,0.6966292134831461,0.8166189111747851,0.6991404011461319,2,2,0,24,35,3,6,14,3,14,0,0,43,200,1,14,6,71
iter44_cv_split2,0.4772727272727273,0.6931818181818182,0.8085714285714286,0.7,1,3,0,21,37,3,11,8,4,14,0,0,43,201,1,14,9,68
iter44_cv_split3,0.5,0.6931818181818182,0.82,0.7,1,2,1,22,38,1,7,11,5,14,0,0,40,203,2,14,7,70
iter44_cv_split4,0.47126436781609193,0.7011494252873564,0.8062678062678063,0.698005698005698,0,3,0,24,34,3,5,11,7,15,0,0,45,200,0,15,8,68
iter44_cv_split5,0.5581395348837209,0.7093023255813954,0.7698863636363636,0.6960227272727273,1,2,0,20,40,1,3,12,7,15,0,0,56,187,2,15,8,69
iter45_cv_split1,0.5280898876404494,0.6966292134831461,0.7736389684813754,0.6991404011461319,2,2,0,20,41,1,3,16,4,14,0,0,51,192,1,18,9,64
iter45_cv_split2,0.4431818181818182,0.6931818181818182,0.8085714285714286,0.7,2,2,0,28,31,2,7,10,6,14,0,0,42,202,1,14,10,67
iter45_cv_split3,0.45454545454545453,0.6931818181818182,0.8171428571428572,0.7,0,4,0,23,37,1,9,11,3,14,0,0,47,197,1,11,5,75
iter45_cv_split4,0.5057471264367817,0.7011494252873564,0.8034188034188035,0.698005698005698,0,2,1,22,37,2,8,8,7,15,0,0,44,199,2,15,8,68
iter45_cv_split5,0.4069767441860465,0.7093023255813954,0.8125,0.6960227272727273,0,3,0,23,31,7,6,12,4,15,0,0,42,201,2,14,8,70
iter46_cv_split1,0.449438202247191,0.6966292134831461,0.8051575931232091,0.6991404011461319,1,3,0,26,36,0,5,15,3,14,0,0,45,197,2,14,7,70
iter46_cv_split2,0.4659090909090909,0.6931818181818182,0.8,0.7,0,4,0,22,37,2,10,9,4,14,0,0,45,199,1,18,6,67
iter46_cv_split3,0.4659090909090909,0.6931818181818182,0.8114285714285714,0.7,1,3,0,21,35,5,7,11,5,14,0,0,47,196,2,8,9,74
iter46_cv_split4,0.42528735632183906,0.7011494252873564,0.8005698005698005,0.698005698005698,0,3,0,23,34,4,9,11,3,15,0,0,47,197,1,15,7,69
iter46_cv_split5,0.47674418604651164,0.7093023255813954,0.8210227272727273,0.6960227272727273,1,1,1,22,36,3,6,12,4,15,0,0,39,205,1,15,8,69
iter47_cv_split1,0.43820224719101125,0.6966292134831461,0.8108882521489972,0.6991404011461319,0,3,1,26,35,1,3,16,4,14,0,0,40,203,1,20,5,66
iter47_cv_split2,0.48863636363636365,0.6931818181818182,0.8028571428571428,0.7,3,1,0,22,34,5,7,10,6,14,0,0,46,198,1,15,7,69
