"selectedUser","currentDate","symbol","coinHoldingQty","coinHoldingValue"
"anbessa100","2017-11-27","seq",4583.30850707892,773.300394622863
"anbessa100","2017-11-27","ptoy",5094.78854080161,1077.32360568375
"anbessa100","2017-11-27","rain",36375.5410861737,1105.4890691499
"anbessa100","2017-11-27","strat",131.578947368421,707.894736842105
"anbessa100","2017-11-27","edg",3363.02887832898,3058.91017686169
"anbessa100","2017-11-27","xvg",16399.3571451999,107.153399586736
"anbessa100","2017-11-27","mer",2679.38481324688,547.778789989818
"anbessa100","2017-11-27","xby",11786.6151198699,245.939511091205
"anbessa100","2017-11-27","insn",0,0
"anbessa100","2017-11-27","crea",5978.68002702363,1344.80841319853
"anbessa100","2017-11-27","zec",5.85762192341568,2035.58219460618
"anbessa100","2017-11-27","wings",5183.70398976737,3028.46501453381
"anbessa100","2017-11-27","lbc",-2756.53712779857,609.123035278162
"anbessa100","2017-11-27","qtum",138.840680319334,2053.45366192294
"anbessa100","2017-11-27","xel",10414.7500633564,3167.8024530208
"anbessa100","2017-11-27","waves",447.761194029851,2529.85074626866
"anbessa100","2017-11-27","ant",-264.550264550265,-5.2910052910053
"anbessa100","2017-11-27","bay",-16026.4115261952,-868.471240604516
"anbessa100","2017-11-27","dct",2801.73259143454,2683.67318349667
"anbessa100","2017-11-27","nmr",48.0769230769231,754.807692307692
"anbessa100","2017-11-27","xcp",90.00900090009,2319.53195319532
"anbessa100","2017-11-27","bitb",92191.3893242371,385.913155711257
"anbessa100","2017-11-27","nxc",4843.24826974956,1029.82956609339
"anbessa100","2017-11-27","cfi",11402.5085518814,1790.83238312429
"anbessa100","2017-11-27","cvc",2820.28575135233,1004.35170091434
"anbessa100","2017-11-27","dgb",55981.6380227285,662.430722722947
"anbessa100","2017-11-27","pay",1875,4425
"anbessa100","2017-11-27","qrl",884.955752212389,1017.69911504425
"anbessa100","2017-11-27","steem",276.243093922652,325.966850828729
"anbessa100","2017-11-27","omg",111.296605453534,1056.20478575403
"anbessa100","2017-11-27","msp",6231.92741050952,896.412902582511
"anbessa100","2017-11-27","gbyte",2.29557871539415,659.037693402507
"anbessa100","2017-11-27","sky",60.0600600600601,565.165165165165
"anbessa100","2017-11-27","sngls",8478.02495930548,1339.97727889311
"anbessa100","2017-11-27","trst",-3325.79486497273,-629.509777836903
"anbessa100","2017-11-27","tit",62613.486945088,354.517563083088
"anbessa100","2017-11-27","nebl",143.575017946877,437.903804737976
"anbessa100","2017-11-27","xzc",37.8787878787879,1441.66666666667
"anbessa100","2017-11-27","mtl",239.234449760766,1370.81339712919
"anbessa100","2017-11-27","adx",689.655172413793,868.965517241379
"anbessa100","2017-11-27","powr",1643.75815714985,1105.97801966592
"anbessa100","2017-11-27","bch",0,0
"anbessa100","2017-11-27","qwark",0,0
"anbessa100","2017-11-27","orme",0,0
"anbessa100","2017-11-27","link",0,0
"anbessa100","2017-11-27","appc",0,0
"anbessa100","2017-11-27","brd",0,0
"anbessa100","2017-11-27","eth",0,0
"anbessa100","2017-11-27","ost",0,0
"anbessa100","2017-11-27","pot",0,0
"anbessa100","2017-11-27","sphtx",0,0
"anbessa100","2017-11-28","nxt",30418.9356657762,5973.76184285213
"anbessa100","2017-11-28","posw",7576.81947848751,919.310660963847
"anbessa100","2017-11-28","mue",75875.6742588326,10805.3788955261
"anbessa100","2017-11-28","ark",2645.50264550265,9126.98412698413
"anbessa100","2017-11-28","etc",46.6522234087603,1585.24255142968
"anbessa100","2017-11-28","btc",0.824001816380817,8288.46947061136
"anbessa100","2017-11-28","sc",90403.6523075532,585.906070605252
"anbessa100","2017-11-28","tkn",1324.50331125828,1920.5298013245
"anbessa100","2017-11-28","atms",22911.0820904071,676.220587898366
"anbessa100","2017-11-28","neo",-7.45323097562794,-54.4085861220839
"anbessa100","2017-11-28","emd",56876.3508133318,570.356045956092
"anbessa100","2017-11-28","netko",4932.93672522063,870.771856609395
"anbessa100","2017-11-28","pivx",366.97247706422,1585.32110091743
"anbessa100","2017-11-28","eqt",13331.9556979112,3951.36502561402
"anbessa100","2017-11-28","seq",4583.30850707892,742.436395136193
"anbessa100","2017-11-28","ptoy",5094.78854080161,996.020970149634
"anbessa100","2017-11-28","rain",36375.5410861737,805.099850860281
"anbessa100","2017-11-28","strat",131.578947368421,851.315789473684
"anbessa100","2017-11-28","edg",3363.02887832898,2860.51165121355
"anbessa100","2017-11-28","xvg",16399.3571451999,103.807930729115
"anbessa100","2017-11-28","mer",2679.38481324688,512.033117196292
"anbessa100","2017-11-28","xby",11786.6151198699,244.984795266495
"anbessa100","2017-11-28","insn",0,0
"anbessa100","2017-11-28","crea",5978.68002702363,1604.83316493385
"anbessa100","2017-11-28","zec",5.85762192341568,2174.58356284884
"anbessa100","2017-11-28","wings",5183.70398976737,3033.19773627647
"anbessa100","2017-11-28","lbc",-2756.53712779857,598.548958855927
"anbessa100","2017-11-28","qtum",138.840680319334,2150.64213814648
"anbessa100","2017-11-28","xel",10414.7500633564,3596.6297868795
"anbessa100","2017-11-28","waves",447.761194029851,2655.22388059702
"anbessa100","2017-11-28","ant",-264.550264550265,34.3915343915344
"anbessa100","2017-11-28","bay",-16026.4115261952,-780.534320560283
"anbessa100","2017-11-28","dct",2801.73259143454,2169.78499504093
"anbessa100","2017-11-28","nmr",48.0769230769231,734.134615384615
"anbessa100","2017-11-28","xcp",90.00900090009,2613.86138613861
"anbessa100","2017-11-28","bitb",92191.3893242371,366.368581174518
"anbessa100","2017-11-28","nxc",4843.24826974956,1017.64879669497
"anbessa100","2017-11-28","cfi",11402.5085518814,1577.41163055872
"anbessa100","2017-11-28","cvc",2820.28575135233,975.722980252359
"anbessa100","2017-11-28","dgb",55981.6380227285,737.949952415608
"anbessa100","2017-11-28","pay",1875,5025
"anbessa100","2017-11-28","qrl",884.955752212389,964.601769911505
"anbessa100","2017-11-28","steem",276.243093922652,317.67955801105
"anbessa100","2017-11-28","omg",111.296605453534,1045.07512520868
"anbessa100","2017-11-28","msp",6231.92741050952,866.761391963307
"anbessa100","2017-11-28","gbyte",2.29557871539415,627.886690234608
"anbessa100","2017-11-28","sky",60.0600600600601,518.918918918919
"anbessa100","2017-11-28","sngls",8478.02495930548,1268.05819316332
"anbessa100","2017-11-28","trst",-3325.79486497273,-572.415857389916
"anbessa100","2017-11-28","tit",62613.486945088,367.415941393776
"anbessa100","2017-11-28","nebl",143.575017946877,427.853553481694
"anbessa100","2017-11-28","xzc",37.8787878787879,1622.72727272727
"anbessa100","2017-11-28","mtl",239.234449760766,1334.92822966507
"anbessa100","2017-11-28","adx",689.655172413793,889.655172413793
"anbessa100","2017-11-28","powr",1643.75815714985,1036.45691216743
"anbessa100","2017-11-28","bch",0,0
"anbessa100","2017-11-28","qwark",0,0
"anbessa100","2017-11-28","orme",0,0
"anbessa100","2017-11-28","link",0,0
"anbessa100","2017-11-28","appc",0,0
"anbessa100","2017-11-28","brd",0,0
"anbessa100","2017-11-28","eth",0,0
"anbessa100","2017-11-28","ost",0,0
"anbessa100","2017-11-28","pot",0,0
"anbessa100","2017-11-28","sphtx",0,0
"anbessa100","2017-11-29","nxt",30418.9356657762,4897.26612857597
"anbessa100","2017-11-29","posw",7576.81947848751,900.95960418695
"anbessa100","2017-11-29","mue",75875.6742588326,9769.90356891581
"anbessa100","2017-11-29","ark",2645.50264550265,7619.04761904762
"anbessa100","2017-11-29","etc",46.6522234087603,1185.89951905069
"anbessa100","2017-11-29","btc",0.824001816380817,8148.23260148151
"anbessa100","2017-11-29","sc",90403.6523075532,490.620621073091
"anbessa100","2017-11-29","tkn",1324.50331125828,1748.34437086093
"anbessa100","2017-11-29","atms",22911.0820904071,646.504914427108
"anbessa100","2017-11-29","neo",-7.45323097562794,-11.1798464634419
"anbessa100","2017-11-29","emd",56876.3508133318,615.174610396997
"anbessa100","2017-11-29","netko",4932.93672522063,764.013240002171
"anbessa100","2017-11-29","pivx",366.97247706422,1269.7247706422
"anbessa100","2017-11-29","eqt",13331.9556979112,2982.5851328696
"anbessa100","2017-11-29","seq",4583.30850707892,808.798119010189
"anbessa100","2017-11-29","ptoy",5094.78854080161,779.818523632177
"anbessa100","2017-11-29","rain",36375.5410861737,552.544469098978
"anbessa100","2017-11-29","strat",131.578947368421,634.21052631579
"anbessa100","2017-11-29","edg",3363.02887832898,2201.22346990594
"anbessa100","2017-11-29","xvg",16399.3571451999,89.1305060841615
"anbessa100","2017-11-29","mer",2679.38481324688,656.944965435936
"anbessa100","2017-11-29","xby",11786.6151198699,241.566676881733
"anbessa100","2017-11-29","insn",0,0
"anbessa100","2017-11-29","crea",5978.68002702363,1341.6815635444
"anbessa100","2017-11-29","zec",5.85762192341568,1792.84234209984
"anbessa100","2017-11-29","wings",5183.70398976737,2565.16628674436
"anbessa100","2017-11-29","lbc",-2756.53712779857,809.04640354601
"anbessa100","2017-11-29","qtum",138.840680319334,1728.5664699757
"anbessa100","2017-11-29","xel",10414.7500633564,2668.57140873381
"anbessa100","2017-11-29","waves",447.761194029851,2314.92537313433
"anbessa100","2017-11-29","ant",-264.550264550265,145.502645502646
"anbessa100","2017-11-29","bay",-16026.4115261952,-440.309630270686
"anbessa100","2017-11-29","dct",2801.73259143454,1786.37629510089
"anbessa100","2017-11-29","nmr",48.0769230769231,893.269230769231
"anbessa100","2017-11-29","xcp",90.00900090009,1972.09720972097
"anbessa100","2017-11-29","bitb",92191.3893242371,321.563565962939
"anbessa100","2017-11-29","nxc",4843.24826974956,879.277193628223
"anbessa100","2017-11-29","cfi",11402.5085518814,1232.67958950969
"anbessa100","2017-11-29","cvc",2820.28575135233,758.225363393819
"anbessa100","2017-11-29","dgb",55981.6380227285,631.248950344287
"anbessa100","2017-11-29","pay",1875,3825
"anbessa100","2017-11-29","qrl",884.955752212389,852.38407079646
"anbessa100","2017-11-29","steem",276.243093922652,258.536187845304
"anbessa100","2017-11-29","omg",111.296605453534,884.808013355593
"anbessa100","2017-11-29","msp",6231.92741050952,769.842456875062
"anbessa100","2017-11-29","gbyte",2.29557871539415,550.755245397365
"anbessa100","2017-11-29","sky",60.0600600600601,421.621621621622
"anbessa100","2017-11-29","sngls",8478.02495930548,1016.28628594683
"anbessa100","2017-11-29","trst",-3325.79486497273,-411.177996541173
"anbessa100","2017-11-29","tit",62613.486945088,334.35602028677
"anbessa100","2017-11-29","nebl",143.575017946877,383.345297918162
"anbessa100","2017-11-29","xzc",37.8787878787879,1446.59090909091
"anbessa100","2017-11-29","mtl",239.234449760766,1062.2009569378
"anbessa100","2017-11-29","adx",689.655172413793,696.551724137931
"anbessa100","2017-11-29","powr",1643.75815714985,863.888605797206
"anbessa100","2017-11-29","bch",0,0
"anbessa100","2017-11-29","qwark",0,0
"anbessa100","2017-11-29","orme",0,0
"anbessa100","2017-11-29","link",0,0
"anbessa100","2017-11-29","appc",0,0
"anbessa100","2017-11-29","brd",0,0
"anbessa100","2017-11-29","eth",0,0
"anbessa100","2017-11-29","ost",0,0
"anbessa100","2017-11-29","pot",0,0
"anbessa100","2017-11-29","sphtx",0,0
"anbessa100","2017-11-30","nxt",30418.9356657762,5448.97436474616
"anbessa100","2017-11-30","posw",7576.81947848751,927.781545140796
"anbessa100","2017-11-30","mue",75875.6742588326,11412.460165271
"anbessa100","2017-11-30","ark",2645.50264550265,8201.0582010582
"anbessa100","2017-11-30","etc",46.6522234087603,1315.12617789295
"anbessa100","2017-11-30","btc",0.824001816380817,8432.50498811473
"anbessa100","2017-11-30","sc",90403.6523075532,493.24232699001
"anbessa100","2017-11-30","tkn",1324.50331125828,1841.05960264901
"anbessa100","2017-11-30","atms",22911.0820904071,716.475359131212
"anbessa100","2017-11-30","neo",-7.45323097562794,-16.2480435268689
"anbessa100","2017-11-30","emd",56876.3508133318,479.808895461267
"anbessa100","2017-11-30","netko",4932.93672522063,803.565526664989
"anbessa100","2017-11-30","pivx",366.97247706422,1379.81651376147
"anbessa100","2017-11-30","eqt",13331.9556979112,2780.80598338172
"anbessa100","2017-11-30","seq",4583.30850707892,796.771517487614
"anbessa100","2017-11-30","ptoy",5094.78854080161,863.255875564885
"anbessa100","2017-11-30","rain",36375.5410861737,424.211560146957
"anbessa100","2017-11-30","strat",131.578947368421,705.263157894737
"anbessa100","2017-11-30","edg",3363.02887832898,2493.66237207879
"anbessa100","2017-11-30","xvg",16399.3571451999,92.0331922988619
"anbessa100","2017-11-30","mer",2679.38481324688,829.486629869782
"anbessa100","2017-11-30","xby",11786.6151198699,244.053652672026
"anbessa100","2017-11-30","insn",0,0
"anbessa100","2017-11-30","crea",5978.68002702363,1438.26713938097
"anbessa100","2017-11-30","zec",5.85762192341568,1807.0177871545
"anbessa100","2017-11-30","wings",5183.70398976737,2629.58935992919
"anbessa100","2017-11-30","lbc",-2756.53712779857,731.251412725278
"anbessa100","2017-11-30","qtum",138.840680319334,1797.98681013537
"anbessa100","2017-11-30","xel",10414.7500633564,2678.64247204508
"anbessa100","2017-11-30","waves",447.761194029851,2185.07462686567
"anbessa100","2017-11-30","ant",-264.550264550265,142.857142857143
"anbessa100","2017-11-30","bay",-16026.4115261952,-400.051284516884
"anbessa100","2017-11-30","dct",2801.73259143454,2037.16498282538
"anbessa100","2017-11-30","nmr",48.0769230769231,1381.73076923077
"anbessa100","2017-11-30","xcp",90.00900090009,1935.19351935194
"anbessa100","2017-11-30","bitb",92191.3893242371,324.790264589287
"anbessa100","2017-11-30","nxc",4843.24826974956,881.141844212076
"anbessa100","2017-11-30","cfi",11402.5085518814,1234.27594070696
"anbessa100","2017-11-30","cvc",2820.28575135233,827.973850310514
"anbessa100","2017-11-30","dgb",55981.6380227285,632.984381122992
"anbessa100","2017-11-30","pay",1875,4031.25
"anbessa100","2017-11-30","qrl",884.955752212389,873.55575221239
"anbessa100","2017-11-30","steem",276.243093922652,276.243093922652
"anbessa100","2017-11-30","omg",111.296605453534,904.841402337229
"anbessa100","2017-11-30","msp",6231.92741050952,710.047113371224
"anbessa100","2017-11-30","gbyte",2.29557871539415,546.18704375373
"anbessa100","2017-11-30","sky",60.0600600600601,512.312312312312
"anbessa100","2017-11-30","sngls",8478.02495930548,1050.14751763429
"anbessa100","2017-11-30","trst",-3325.79486497273,-448.8226686178
"anbessa100","2017-11-30","tit",62613.486945088,383.570221025609
"anbessa100","2017-11-30","nebl",143.575017946877,420.67480258435
"anbessa100","2017-11-30","xzc",37.8787878787879,1385.98484848485
"anbessa100","2017-11-30","mtl",239.234449760766,1133.97129186603
"anbessa100","2017-11-30","adx",689.655172413793,758.620689655173
"anbessa100","2017-11-30","powr",1643.75815714985,1083.91221016434
"anbessa100","2017-11-30","bch",0,0
"anbessa100","2017-11-30","qwark",0,0
"anbessa100","2017-11-30","orme",0,0
"anbessa100","2017-11-30","link",0,0
"anbessa100","2017-11-30","appc",0,0
"anbessa100","2017-11-30","brd",0,0
"anbessa100","2017-11-30","eth",0,0
"anbessa100","2017-11-30","ost",0,0
"anbessa100","2017-11-30","pot",0,0
"anbessa100","2017-11-30","sphtx",0,0
"anbessa100","2017-12-01","nxt",30418.9356657762,6965.72333491309
"anbessa100","2017-12-01","posw",9471.02434810939,1401.48429893584
"anbessa100","2017-12-01","mue",75875.6742588326,12018.1756728793
"anbessa100","2017-12-01","ark",2645.50264550265,9100.5291005291
"anbessa100","2017-12-01","etc",46.6522234087603,1455.54937035332
"anbessa100","2017-12-01","btc",0.824001816380817,9043.9143358693
"anbessa100","2017-12-01","sc",90403.6523075532,535.280025313023
"anbessa100","2017-12-01","tkn",1324.50331125828,2013.24503311258
"anbessa100","2017-12-01","atms",22911.0820904071,711.343276742961
"anbessa100","2017-12-01","neo",-7.45323097562794,-37.7133487366774
"anbessa100","2017-12-01","emd",56876.3508133318,495.791150039813
"anbessa100","2017-12-01","netko",4932.93672522063,636.54615502247
"anbessa100","2017-12-01","pivx",366.97247706422,1504.5871559633
"anbessa100","2017-12-01","eqt",13331.9556979112,2861.67762664525
"anbessa100","2017-12-01","seq",4583.30850707892,847.293327161145
"anbessa100","2017-12-01","ptoy",5094.78854080161,909.710157479914
"anbessa100","2017-12-01","rain",36375.5410861737,431.959550398312
"anbessa100","2017-12-01","strat",131.578947368421,743.421052631579
"anbessa100","2017-12-01","edg",3363.02887832898,2949.0366603778
"anbessa100","2017-12-01","xvg",16399.3571451999,101.610416871659
"anbessa100","2017-12-01","mer",2679.38481324688,901.712126895665
"anbessa100","2017-12-01","xby",11786.6151198699,249.357629475967
"anbessa100","2017-12-01","insn",0,0
"anbessa100","2017-12-01","crea",5978.68002702363,1451.9463592828
"anbessa100","2017-12-01","zec",5.85762192341568,1968.0438138292
"anbessa100","2017-12-01","wings",5183.70398976737,2947.93098934878
"anbessa100","2017-12-01","lbc",-2756.53712779857,711.266518548739
"anbessa100","2017-12-01","qtum",138.840680319334,1827.14335300243
"anbessa100","2017-12-01","xel",10414.7500633564,2971.36985207583
"anbessa100","2017-12-01","waves",447.761194029851,2597.01492537313
"anbessa100","2017-12-01","ant",-264.550264550265,52.910052910053
"anbessa100","2017-12-01","bay",0,0
"anbessa100","2017-12-01","dct",2801.73259143454,2553.03399622326
"anbessa100","2017-12-01","nmr",48.0769230769231,1498.55769230769
"anbessa100","2017-12-01","xcp",90.00900090009,1947.79477947795
"anbessa100","2017-12-01","bitb",92191.3893242371,351.064810546695
