,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter61_cv_split5,0.6369047619047619,0.6369047619047619,0.9049707602339181,0.6374269005847953,21,6,8,5,81,21,1,20,5,135,8,0,13,419,4,7,33,65
iter62_cv_split1,0.6608187134502924,0.6374269005847953,0.9001468428781204,0.6372980910425844,26,3,6,10,80,19,2,18,7,129,14,0,12,418,4,7,31,66
iter62_cv_split2,0.6140350877192983,0.6374269005847953,0.9074889867841409,0.6372980910425844,7,29,0,4,92,13,2,18,6,138,4,0,16,415,3,6,34,65
iter62_cv_split3,0.6608187134502924,0.6374269005847953,0.908957415565345,0.6372980910425844,7,29,0,6,99,4,3,16,7,139,3,0,9,420,5,7,38,60
iter62_cv_split4,0.6257309941520468,0.6374269005847953,0.8928046989720999,0.6372980910425844,7,29,0,8,96,5,2,20,4,130,12,0,9,416,9,1,42,62
iter62_cv_split5,0.6071428571428571,0.6369047619047619,0.9035087719298246,0.6374269005847953,10,21,4,10,89,8,6,17,3,136,7,0,12,416,8,3,36,66
iter63_cv_split1,0.5146198830409356,0.6374269005847953,0.9104258443465492,0.6372980910425844,7,20,8,17,77,15,1,22,4,136,7,0,8,422,4,4,38,62
iter63_cv_split2,0.631578947368421,0.6374269005847953,0.895741556534508,0.6372980910425844,4,32,0,2,97,10,1,18,7,135,7,0,16,413,5,7,36,62
iter63_cv_split3,0.6842105263157895,0.6374269005847953,0.9001468428781204,0.6372980910425844,22,14,0,8,92,9,7,16,3,132,10,0,12,414,8,2,36,67
iter63_cv_split4,0.6666666666666666,0.6374269005847953,0.9060205580029369,0.6372980910425844,13,23,0,5,93,11,0,18,8,136,6,0,7,421,6,5,40,60
iter63_cv_split5,0.75,0.6369047619047619,0.8976608187134503,0.6374269005847953,27,8,0,5,94,8,2,19,5,132,11,0,12,419,5,8,34,63
iter64_cv_split1,0.5555555555555556,0.6374269005847953,0.8972099853157122,0.6372980910425844,0,26,9,7,87,15,3,16,8,133,10,0,12,417,5,5,38,61
iter64_cv_split2,0.6491228070175439,0.6374269005847953,0.8986784140969163,0.6372980910425844,5,19,12,4,99,6,1,18,7,130,12,0,9,419,6,7,35,63
iter64_cv_split3,0.6491228070175439,0.6374269005847953,0.9016152716593245,0.6372980910425844,6,30,0,1,97,11,3,15,8,135,7,0,14,414,6,5,35,65
iter64_cv_split4,0.6783625730994152,0.6374269005847953,0.8986784140969163,0.6372980910425844,16,20,0,9,97,3,1,22,3,135,7,0,12,417,5,5,40,60
iter64_cv_split5,0.6845238095238095,0.6369047619047619,0.9005847953216374,0.6374269005847953,18,17,0,9,92,6,3,18,5,137,6,0,14,415,7,8,33,64
iter65_cv_split1,0.5789473684210527,0.6374269005847953,0.9133627019089574,0.6372980910425844,5,30,0,6,89,14,4,18,5,143,0,0,9,420,5,3,42,59
iter65_cv_split2,0.7426900584795322,0.6374269005847953,0.908957415565345,0.6372980910425844,24,12,0,7,95,7,0,18,8,142,0,0,13,417,4,5,40,60
iter65_cv_split3,0.5730994152046783,0.6374269005847953,0.9030837004405287,0.6372980910425844,0,31,5,6,92,11,3,17,6,136,6,0,11,415,8,7,34,64
iter65_cv_split4,0.7076023391812866,0.6374269005847953,0.8913362701908958,0.6372980910425844,25,11,0,10,93,6,1,22,3,128,14,0,5,420,9,4,42,59
iter65_cv_split5,0.6011904761904762,0.6369047619047619,0.9122807017543859,0.6374269005847953,7,28,0,11,87,9,2,17,7,139,4,0,7,424,5,5,39,61
iter66_cv_split1,0.5146198830409356,0.6374269005847953,0.9309838472834068,0.6372980910425844,7,19,9,15,75,19,1,20,6,143,0,0,6,425,3,3,35,66
iter66_cv_split2,0.6374269005847953,0.6374269005847953,0.9074889867841409,0.6372980910425844,16,16,4,10,86,13,3,16,7,135,7,0,6,423,5,7,38,60
iter66_cv_split3,0.6081871345029239,0.6374269005847953,0.9177679882525698,0.6372980910425844,8,28,0,6,93,10,1,22,3,138,4,0,5,423,6,6,35,64
iter66_cv_split4,0.8070175438596491,0.6374269005847953,0.8986784140969163,0.6372980910425844,30,6,0,6,102,1,1,19,6,136,6,0,15,416,3,4,41,60
iter66_cv_split5,0.6190476190476191,0.6369047619047619,0.9005847953216374,0.6374269005847953,6,29,0,7,91,9,2,17,7,135,8,0,11,418,7,7,35,63
iter67_cv_split1,0.6549707602339181,0.6374269005847953,0.895741556534508,0.6372980910425844,19,16,0,10,86,13,3,17,7,125,18,0,10,420,4,4,35,65
iter67_cv_split2,0.5906432748538012,0.6374269005847953,0.8913362701908958,0.6372980910425844,0,36,0,6,97,6,2,20,4,127,15,0,5,420,9,7,38,60
iter67_cv_split3,0.695906432748538,0.6374269005847953,0.908957415565345,0.6372980910425844,14,17,5,9,99,1,2,18,6,135,7,0,5,421,8,4,38,63
iter67_cv_split4,0.6257309941520468,0.6374269005847953,0.9251101321585903,0.6372980910425844,6,30,0,4,98,7,1,22,3,142,0,0,8,422,4,3,36,66
iter67_cv_split5,0.6428571428571429,0.6369047619047619,0.8976608187134503,0.6374269005847953,16,19,0,3,88,16,1,21,4,133,10,0,14,418,4,9,33,63
iter68_cv_split1,0.5964912280701754,0.6374269005847953,0.882525697503671,0.6372980910425844,14,21,0,24,79,6,3,15,9,133,10,0,15,411,8,5,42,57
iter68_cv_split2,0.6900584795321637,0.6374269005847953,0.9162995594713657,0.6372980910425844,19,11,6,11,94,4,1,20,5,129,13,0,7,425,2,5,30,70
iter68_cv_split3,0.6081871345029239,0.6374269005847953,0.9016152716593245,0.6372980910425844,5,31,0,5,94,10,2,19,5,128,14,0,4,426,4,7,38,60
iter68_cv_split4,0.5906432748538012,0.6374269005847953,0.9001468428781204,0.6372980910425844,6,20,10,6,89,14,2,18,6,139,3,0,11,416,7,9,38,58
iter68_cv_split5,0.5178571428571429,0.6369047619047619,0.8991228070175439,0.6374269005847953,0,35,0,11,83,13,3,19,4,136,7,0,16,414,6,4,36,65
iter69_cv_split1,0.5497076023391813,0.6374269005847953,0.920704845814978,0.6372980910425844,11,17,7,18,77,14,2,19,6,143,0,0,9,418,7,3,35,66
iter69_cv_split2,0.5672514619883041,0.6374269005847953,0.9001468428781204,0.6372980910425844,4,17,15,8,86,15,0,19,7,126,16,0,11,421,2,4,35,66
iter69_cv_split3,0.6491228070175439,0.6374269005847953,0.895741556534508,0.6372980910425844,8,19,9,2,100,7,1,22,3,137,5,0,14,415,5,6,41,58
iter69_cv_split4,0.6374269005847953,0.6374269005847953,0.8942731277533039,0.6372980910425844,13,8,15,9,90,10,3,17,6,131,11,0,13,415,6,5,37,63
iter69_cv_split5,0.5892857142857143,0.6369047619047619,0.9035087719298246,0.6374269005847953,0,30,5,5,93,9,5,15,6,143,0,0,15,416,5,6,40,59
iter70_cv_split1,0.6140350877192983,0.6374269005847953,0.8898678414096917,0.6372980910425844,8,23,4,5,87,17,1,16,10,131,12,0,9,416,9,5,40,59
iter70_cv_split2,0.6140350877192983,0.6374269005847953,0.9118942731277533,0.6372980910425844,8,28,0,5,94,10,2,21,3,142,0,0,5,420,9,5,41,59
iter70_cv_split3,0.5555555555555556,0.6374269005847953,0.9030837004405287,0.6372980910425844,13,15,8,8,79,22,4,19,3,128,14,0,9,420,5,8,30,67
iter70_cv_split4,0.6491228070175439,0.6374269005847953,0.9133627019089574,0.6372980910425844,12,18,6,7,94,8,3,18,5,139,3,0,7,419,8,4,37,64
iter70_cv_split5,0.6726190476190477,0.6369047619047619,0.902046783625731,0.6374269005847953,14,14,7,8,92,7,2,17,7,137,6,0,12,421,3,8,38,59
iter71_cv_split1,0.6081871345029239,0.6374269005847953,0.895741556534508,0.6372980910425844,0,31,4,7,98,4,2,19,6,134,9,0,15,417,2,8,37,59
iter71_cv_split2,0.672514619883041,0.6374269005847953,0.9001468428781204,0.6372980910425844,17,19,0,5,94,10,2,20,4,135,7,0,12,415,7,5,37,63
iter71_cv_split3,0.7076023391812866,0.6374269005847953,0.9118942731277533,0.6372980910425844,13,23,0,3,102,4,1,19,6,136,6,0,8,417,9,6,31,68
iter71_cv_split4,0.6257309941520468,0.6374269005847953,0.9118942731277533,0.6372980910425844,13,18,5,3,85,21,2,15,9,132,10,0,5,425,4,6,35,64
iter71_cv_split5,0.6011904761904762,0.6369047619047619,0.9137426900584795,0.6374269005847953,5,30,0,10,91,6,2,19,5,143,0,0,11,418,7,2,39,64
iter72_cv_split1,0.7426900584795322,0.6374269005847953,0.8986784140969163,0.6372980910425844,29,0,6,7,89,13,2,16,9,135,8,0,14,414,6,2,39,63
iter72_cv_split2,0.6198830409356725,0.6374269005847953,0.9265785609397944,0.6372980910425844,7,29,0,3,93,13,0,20,6,142,0,0,7,425,2,8,33,64
iter72_cv_split3,0.5497076023391813,0.6374269005847953,0.9060205580029369,0.6372980910425844,0,36,0,18,87,4,2,17,7,136,6,0,7,419,8,4,39,62
iter72_cv_split4,0.5555555555555556,0.6374269005847953,0.8986784140969163,0.6372980910425844,7,22,7,5,82,22,2,18,6,127,15,0,7,423,4,5,38,62
iter72_cv_split5,0.6964285714285714,0.6369047619047619,0.8947368421052632,0.6374269005847953,20,13,2,6,91,10,2,18,6,127,16,0,6,422,8,5,37,63
iter73_cv_split1,0.672514619883041,0.6374269005847953,0.908957415565345,0.6372980910425844,13,4,18,11,94,4,2,17,8,135,8,0,11,416,7,4,32,68
iter73_cv_split2,0.7251461988304093,0.6374269005847953,0.9016152716593245,0.6372980910425844,19,17,0,2,100,7,2,19,5,135,7,0,14,416,4,6,36,63
iter73_cv_split3,0.6900584795321637,0.6374269005847953,0.8883994126284875,0.6372980910425844,22,14,0,8,91,10,1,20,5,127,15,0,13,416,5,4,39,62
iter73_cv_split4,0.5964912280701754,0.6374269005847953,0.9133627019089574,0.6372980910425844,4,32,0,5,93,11,3,18,5,142,0,0,8,419,7,5,39,61
iter73_cv_split5,0.5654761904761905,0.6369047619047619,0.922514619883041,0.6374269005847953,8,20,7,14,81,12,3,17,6,140,3,0,8,424,4,4,34,67
iter74_cv_split1,0.7134502923976608,0.6374269005847953,0.9118942731277533,0.6372980910425844,17,11,7,0,102,7,2,22,3,141,2,0,11,418,5,8,34,62
iter74_cv_split2,0.6374269005847953,0.6374269005847953,0.9074889867841409,0.6372980910425844,23,13,0,15,85,9,2,23,1,138,4,0,16,416,2,4,37,64
iter74_cv_split3,0.672514619883041,0.6374269005847953,0.9045521292217328,0.6372980910425844,15,21,0,5,94,10,0,20,6,137,5,0,7,421,6,4,43,58
iter74_cv_split4,0.5146198830409356,0.6374269005847953,0.9251101321585903,0.6372980910425844,0,31,5,9,76,24,1,13,12,142,0,0,5,425,4,5,37,63
iter74_cv_split5,0.6428571428571429,0.6369047619047619,0.8859649122807017,0.6374269005847953,8,27,0,6,97,4,3,20,3,125,18,0,11,417,8,4,37,64
iter75_cv_split1,0.6140350877192983,0.6374269005847953,0.9030837004405287,0.6372980910425844,9,21,5,8,93,8,3,21,3,132,11,0,4,423,7,4,40,60
iter75_cv_split2,0.6608187134502924,0.6374269005847953,0.9074889867841409,0.6372980910425844,10,17,9,8,95,6,3,15,8,134,8,0,7,420,7,3,38,64
iter75_cv_split3,0.6432748538011696,0.6374269005847953,0.9074889867841409,0.6372980910425844,11,20,5,7,92,10,2,17,7,136,6,0,11,420,3,5,38,62
iter75_cv_split4,0.6374269005847953,0.6374269005847953,0.9192364170337739,0.6372980910425844,16,20,0,13,89,7,2,20,4,135,7,0,8,425,1,8,31,66
iter75_cv_split5,0.6071428571428571,0.6369047619047619,0.9122807017543859,0.6374269005847953,21,14,0,21,76,10,2,19,5,136,7,0,6,426,4,6,37,62
iter76_cv_split1,0.6081871345029239,0.6374269005847953,0.9192364170337739,0.6372980910425844,12,23,0,7,87,15,2,20,5,143,0,0,11,415,8,5,31,68
iter76_cv_split2,0.6140350877192983,0.6374269005847953,0.8972099853157122,0.6372980910425844,6,22,8,6,95,8,2,20,4,132,10,0,12,415,7,5,36,64
iter76_cv_split3,0.7076023391812866,0.6374269005847953,0.8942731277533039,0.6372980910425844,20,16,0,8,90,11,3,12,11,130,12,0,7,417,10,5,38,62
iter76_cv_split4,0.5672514619883041,0.6374269005847953,0.908957415565345,0.6372980910425844,0,36,0,5,94,10,3,20,3,136,6,0,8,423,3,5,40,60
iter76_cv_split5,0.6309523809523809,0.6369047619047619,0.9064327485380117,0.6374269005847953,17,18,0,7,83,17,2,18,6,138,5,0,10,422,4,7,38,60
iter77_cv_split1,0.5380116959064327,0.6374269005847953,0.895741556534508,0.6372980910425844,0,30,5,14,87,8,0,22,5,138,5,0,18,411,5,8,35,61
iter77_cv_split2,0.6491228070175439,0.6374269005847953,0.908957415565345,0.6372980910425844,15,21,0,8,91,10,2,19,5,135,7,0,7,418,9,7,32,66
iter77_cv_split3,0.6842105263157895,0.6374269005847953,0.8883994126284875,0.6372980910425844,12,24,0,10,99,0,3,17,6,129,13,0,17,408,9,8,29,68
iter77_cv_split4,0.7017543859649122,0.6374269005847953,0.9030837004405287,0.6372980910425844,22,14,0,9,91,9,3,16,7,142,0,0,12,414,8,4,42,59
iter77_cv_split5,0.5178571428571429,0.6369047619047619,0.9137426900584795,0.6374269005847953,0,35,0,10,83,14,2,20,4,131,12,0,6,426,4,5,32,68
iter78_cv_split1,0.6081871345029239,0.6374269005847953,0.9192364170337739,0.6372980910425844,12,23,0,12,85,12,4,16,7,143,0,0,6,422,6,6,37,61
iter78_cv_split2,0.5847953216374269,0.6374269005847953,0.8913362701908958,0.6372980910425844,4,32,0,10,92,7,5,17,4,133,9,0,17,411,6,6,36,63
iter78_cv_split3,0.6491228070175439,0.6374269005847953,0.9192364170337739,0.6372980910425844,14,22,0,7,92,10,0,21,5,136,6,0,2,424,8,6,33,66
iter78_cv_split4,0.6257309941520468,0.6374269005847953,0.9016152716593245,0.6372980910425844,8,21,7,7,92,10,1,18,7,137,5,0,16,411,7,6,33,66
iter78_cv_split5,0.7559523809523809,0.6369047619047619,0.8874269005847953,0.6374269005847953,18,17,0,4,101,2,1,17,8,132,11,0,13,417,6,6,41,58
iter79_cv_split1,0.6783625730994152,0.6374269005847953,0.8928046989720999,0.6372980910425844,7,28,0,7,99,3,1,16,10,131,12,0,7,421,6,3,45,56
iter79_cv_split2,0.6257309941520468,0.6374269005847953,0.9045521292217328,0.6372980910425844,19,17,0,10,85,14,4,19,3,142,0,0,13,416,5,3,44,58
iter79_cv_split3,0.6549707602339181,0.6374269005847953,0.9148311306901615,0.6372980910425844,14,22,0,5,93,11,3,18,5,137,5,0,7,424,3,5,38,62
iter79_cv_split4,0.6666666666666666,0.6374269005847953,0.9030837004405287,0.6372980910425844,13,19,4,3,95,11,3,17,6,133,9,0,8,419,7,5,37,63
iter79_cv_split5,0.6071428571428571,0.6369047619047619,0.8991228070175439,0.6374269005847953,6,29,0,6,91,10,0,21,5,138,5,0,13,419,4,9,38,58
iter80_cv_split1,0.6081871345029239,0.6374269005847953,0.9030837004405287,0.6372980910425844,15,20,0,13,86,10,7,17,3,129,14,0,10,424,0,6,36,62
iter80_cv_split2,0.5672514619883041,0.6374269005847953,0.8986784140969163,0.6372980910425844,0,36,0,0,91,18,2,18,6,129,13,0,9,420,5,4,38,63
iter80_cv_split3,0.7953216374269005,0.6374269005847953,0.9133627019089574,0.6372980910425844,28,8,0,4,104,1,0,22,4,135,7,0,10,421,3,5,34,66
iter80_cv_split4,0.6608187134502924,0.6374269005847953,0.9030837004405287,0.6372980910425844,11,13,12,7,94,8,2,16,8,133,9,0,13,419,2,6,36,63
iter80_cv_split5,0.5357142857142857,0.6369047619047619,0.902046783625731,0.6374269005847953,0,23,12,14,81,12,1,16,9,143,0,0,11,413,12,8,36,61
iter81_cv_split1,0.6491228070175439,0.6374269005847953,0.8883994126284875,0.6372980910425844,10,25,0,9,92,8,1,17,9,135,8,0,14,412,8,7,39,58
iter81_cv_split2,0.5672514619883041,0.6374269005847953,0.908957415565345,0.6372980910425844,6,18,12,10,86,13,1,20,5,136,6,0,9,418,7,4,36,65
iter81_cv_split3,0.6257309941520468,0.6374269005847953,0.8913362701908958,0.6372980910425844,18,18,0,10,85,14,1,21,4,126,16,0,15,413,6,5,32,68
iter81_cv_split4,0.695906432748538,0.6374269005847953,0.908957415565345,0.6372980910425844,14,17,5,2,97,10,4,14,8,142,0,0,13,415,6,6,37,62
iter81_cv_split5,0.6369047619047619,0.6369047619047619,0.8888888888888888,0.6374269005847953,11,24,0,9,92,6,1,21,4,137,6,0,17,412,7,9,37,59
iter82_cv_split1,0.631578947368421,0.6374269005847953,0.908957415565345,0.6372980910425844,11,14,10,12,90,7,2,18,7,143,0,0,14,413,7,6,35,63
iter82_cv_split2,0.5497076023391813,0.6374269005847953,0.908957415565345,0.6372980910425844,0,36,0,13,90,6,2,20,4,138,4,0,10,416,8,7,33,65
iter82_cv_split3,0.6140350877192983,0.6374269005847953,0.9162995594713657,0.6372980910425844,16,20,0,11,84,14,4,17,5,142,0,0,10,417,7,6,34,65
iter82_cv_split4,0.5497076023391813,0.6374269005847953,0.9016152716593245,0.6372980910425844,0,24,12,9,90,10,1,21,4,135,7,0,10,420,4,5,41,59
iter82_cv_split5,0.6845238095238095,0.6369047619047619,0.9005847953216374,0.6374269005847953,16,12,7,6,92,9,1,18,7,136,7,0,8,423,5,6,42,57
iter83_cv_split1,0.5789473684210527,0.6374269005847953,0.895741556534508,0.6372980910425844,11,12,12,20,80,9,2,17,8,132,11,0,9,419,6,8,37,59
iter83_cv_split2,0.631578947368421,0.6374269005847953,0.9045521292217328,0.6372980910425844,18,18,0,8,86,15,1,21,4,137,5,0,10,419,5,5,40,60
iter83_cv_split3,0.7134502923976608,0.6374269005847953,0.9280469897209985,0.6372980910425844,17,19,0,1,99,9,3,17,6,142,0,0,7,420,7,4,31,70
iter83_cv_split4,0.6666666666666666,0.6374269005847953,0.8986784140969163,0.6372980910425844,11,25,0,5,97,7,0,20,6,129,13,0,5,422,7,8,36,61
iter83_cv_split5,0.6607142857142857,0.6369047619047619,0.8903508771929824,0.6374269005847953,12,19,4,5,97,5,2,22,2,133,10,0,16,415,5,7,37,61
iter84_cv_split1,0.6666666666666666,0.6374269005847953,0.9045521292217328,0.6372980910425844,13,22,0,3,95,11,1,20,6,134,9,0,9,422,3,6,38,60
iter84_cv_split2,0.6374269005847953,0.6374269005847953,0.9001468428781204,0.6372980910425844,8,28,0,5,96,8,3,18,5,133,9,0,10,418,6,5,38,62
iter84_cv_split3,0.6198830409356725,0.6374269005847953,0.895741556534508,0.6372980910425844,14,22,0,8,88,13,3,19,4,135,7,0,15,415,4,7,38,60
iter84_cv_split4,0.5614035087719298,0.6374269005847953,0.8942731277533039,0.6372980910425844,0,27,9,9,92,8,1,21,4,128,14,0,16,413,5,5,32,68
iter84_cv_split5,0.6904761904761905,0.6369047619047619,0.902046783625731,0.6374269005847953,21,7,7,8,92,7,3,20,3,136,7,0,6,420,10,4,40,61
iter85_cv_split1,0.5730994152046783,0.6374269005847953,0.8942731277533039,0.6372980910425844,7,25,3,18,82,9,2,16,9,133,10,0,9,416,9,6,38,60
iter85_cv_split2,0.7076023391812866,0.6374269005847953,0.9104258443465492,0.6372980910425844,18,18,0,5,100,4,4,19,3,135,7,0,12,419,3,4,35,66
iter85_cv_split3,0.6257309941520468,0.6374269005847953,0.9060205580029369,0.6372980910425844,6,30,0,5,97,7,2,20,4,135,7,0,9,419,6,7,35,63
iter85_cv_split4,0.5614035087719298,0.6374269005847953,0.9133627019089574,0.6372980910425844,0,36,0,13,89,7,2,17,7,142,0,0,11,419,4,5,39,61
iter85_cv_split5,0.6547619047619048,0.6369047619047619,0.9093567251461988,0.6374269005847953,12,16,7,11,90,6,2,16,8,143,0,0,12,420,4,5,41,59
iter86_cv_split1,0.6549707602339181,0.6374269005847953,0.9236417033773862,0.6372980910425844,21,9,5,12,88,9,1,23,3,143,0,0,14,416,4,4,30,70
iter86_cv_split2,0.7076023391812866,0.6374269005847953,0.8810572687224669,0.6372980910425844,16,3,17,5,98,6,2,17,7,134,8,0,22,406,6,8,37,60
iter86_cv_split3,0.6491228070175439,0.6374269005847953,0.9295154185022027,0.6372980910425844,10,26,0,6,96,7,1,20,5,139,3,0,6,422,6,3,30,72
iter86_cv_split4,0.6023391812865497,0.6374269005847953,0.882525697503671,0.6372980910425844,0,36,0,5,96,8,1,18,7,132,6,4,16,408,10,7,37,61
iter86_cv_split5,0.5773809523809523,0.6369047619047619,0.9122807017543859,0.6374269005847953,13,22,0,5,80,22,5,17,4,140,3,0,8,424,4,9,36,60
iter87_cv_split1,0.6257309941520468,0.6374269005847953,0.9074889867841409,0.6372980910425844,13,13,9,12,88,9,2,19,6,143,0,0,16,412,6,5,36,63
iter87_cv_split2,0.631578947368421,0.6374269005847953,0.9074889867841409,0.6372980910425844,19,17,0,10,87,12,2,22,2,142,0,0,18,412,4,8,33,64
iter87_cv_split3,0.5847953216374269,0.6374269005847953,0.908957415565345,0.6372980910425844,9,21,6,14,86,9,5,16,5,142,0,0,18,408,8,6,30,69
iter87_cv_split4,0.695906432748538,0.6374269005847953,0.9001468428781204,0.6372980910425844,18,18,0,3,93,13,2,16,8,128,14,0,9,418,7,3,35,67
iter87_cv_split5,0.7023809523809523,0.6369047619047619,0.9122807017543859,0.6374269005847953,28,7,0,10,85,12,2,19,5,136,7,0,5,427,4,4,40,61
iter88_cv_split1,0.5614035087719298,0.6374269005847953,0.9016152716593245,0.6372980910425844,0,31,4,4,92,13,3,20,4,135,8,0,7,420,7,8,37,59
iter88_cv_split2,0.6783625730994152,0.6374269005847953,0.8942731277533039,0.6372980910425844,12,20,4,8,94,7,1,15,10,132,10,0,8,422,4,5,45,55
iter88_cv_split3,0.5730994152046783,0.6374269005847953,0.9016152716593245,0.6372980910425844,12,24,0,19,80,10,3,17,6,132,10,0,10,417,7,9,31,65
iter88_cv_split4,0.695906432748538,0.6374269005847953,0.9133627019089574,0.6372980910425844,28,8,0,16,87,6,3,19,4,142,0,0,14,411,9,8,28,69
iter88_cv_split5,0.7023809523809523,0.6369047619047619,0.8874269005847953,0.6374269005847953,23,2,10,8,90,9,4,17,5,129,14,0,14,415,7,5,37,63
iter89_cv_split1,0.5847953216374269,0.6374269005847953,0.9104258443465492,0.6372980910425844,5,30,0,13,87,9,0,19,8,143,0,0,10,417,7,7,37,60
iter89_cv_split2,0.6257309941520468,0.6374269005847953,0.9001468428781204,0.6372980910425844,0,30,6,3,102,4,1,20,5,132,10,0,11,417,6,4,37,64
iter89_cv_split3,0.6491228070175439,0.6374269005847953,0.9045521292217328,0.6372980910425844,15,16,5,11,90,8,0,20,6,132,10,0,5,422,7,7,36,62
iter89_cv_split4,0.5906432748538012,0.6374269005847953,0.9045521292217328,0.6372980910425844,14,16,6,12,81,16,2,18,6,138,4,0,9,419,6,8,38,59
iter89_cv_split5,0.6666666666666666,0.6369047619047619,0.9122807017543859,0.6374269005847953,17,18,0,2,90,15,2,19,5,138,5,0,12,419,5,7,31,67
iter90_cv_split1,0.5672514619883041,0.6374269005847953,0.9104258443465492,0.6372980910425844,0,27,8,8,90,11,0,20,7,143,0,0,11,415,8,6,36,62
iter90_cv_split2,0.6432748538011696,0.6374269005847953,0.9192364170337739,0.6372980910425844,15,21,0,7,87,15,0,18,8,136,6,0,8,423,3,3,35,67
iter90_cv_split3,0.5555555555555556,0.6374269005847953,0.9104258443465492,0.6372980910425844,0,31,5,9,87,13,2,16,8,138,4,0,8,416,10,7,32,66
iter90_cv_split4,0.6140350877192983,0.6374269005847953,0.8986784140969163,0.6372980910425844,8,20,8,5,94,10,4,19,3,137,5,0,13,413,8,5,38,62
iter90_cv_split5,0.7440476190476191,0.6369047619047619,0.9035087719298246,0.6374269005847953,21,14,0,2,100,5,1,21,4,137,6,0,11,422,3,8,38,59
iter91_cv_split1,0.6023391812865497,0.6374269005847953,0.8883994126284875,0.6372980910425844,8,27,0,8,85,16,4,13,10,132,11,0,11,416,7,5,42,57
iter91_cv_split2,0.695906432748538,0.6374269005847953,0.9104258443465492,0.6372980910425844,17,14,5,11,96,2,0,20,6,128,14,0,6,426,2,7,32,66
iter91_cv_split3,0.5555555555555556,0.6374269005847953,0.8972099853157122,0.6372980910425844,6,30,0,5,86,18,4,19,3,133,9,0,18,411,5,5,33,67
iter91_cv_split4,0.6198830409356725,0.6374269005847953,0.8795888399412628,0.6372980910425844,0,28,8,2,102,5,2,20,4,125,17,0,17,411,6,5,37,63
iter91_cv_split5,0.6666666666666666,0.6369047619047619,0.8874269005847953,0.6374269005847953,21,14,0,11,84,12,3,16,7,138,5,0,18,412,6,8,40,57
iter92_cv_split1,0.5964912280701754,0.6374269005847953,0.9192364170337739,0.6372980910425844,14,21,0,16,82,11,4,17,6,137,6,0,7,422,5,6,31,67
iter92_cv_split2,0.543859649122807,0.6374269005847953,0.9104258443465492,0.6372980910425844,0,36,0,9,88,12,1,20,5,135,7,0,5,425,4,8,37,60
iter92_cv_split3,0.6081871345029239,0.6374269005847953,0.8986784140969163,0.6372980910425844,5,27,4,2,95,12,3,19,4,129,13,0,11,415,8,3,34,68
iter92_cv_split4,0.6666666666666666,0.6374269005847953,0.9030837004405287,0.6372980910425844,7,29,0,7,101,1,4,16,6,136,6,0,7,421,6,8,39,58
iter92_cv_split5,0.7142857142857143,0.6369047619047619,0.9005847953216374,0.6374269005847953,24,11,0,3,90,14,1,19,6,133,10,0,11,422,3,5,39,61
iter93_cv_split1,0.5906432748538012,0.6374269005847953,0.9104258443465492,0.6372980910425844,3,32,0,2,93,14,4,18,5,136,7,0,11,420,3,1,39,64
iter93_cv_split2,0.5672514619883041,0.6374269005847953,0.9118942731277533,0.6372980910425844,5,31,0,6,88,15,1,21,4,135,7,0,10,420,4,8,31,66
iter93_cv_split3,0.6666666666666666,0.6374269005847953,0.895741556534508,0.6372980910425844,24,12,0,13,85,11,3,18,5,134,8,0,10,415,9,10,34,61
iter93_cv_split4,0.695906432748538,0.6374269005847953,0.9133627019089574,0.6372980910425844,19,17,0,5,96,8,0,22,4,136,6,0,6,423,5,8,34,63
iter93_cv_split5,0.6071428571428571,0.6369047619047619,0.9049707602339181,0.6374269005847953,0,23,12,5,94,8,2,16,8,135,8,0,10,418,8,5,34,66
iter94_cv_split1,0.6374269005847953,0.6374269005847953,0.8928046989720999,0.6372980910425844,15,20,0,15,86,8,2,17,8,132,11,0,10,415,9,7,36,61
iter94_cv_split2,0.5964912280701754,0.6374269005847953,0.8928046989720999,0.6372980910425844,0,36,0,1,98,10,2,20,4,125,17,0,9,421,4,6,37,62
iter94_cv_split3,0.6608187134502924,0.6374269005847953,0.9104258443465492,0.6372980910425844,16,20,0,7,91,11,3,17,6,138,4,0,8,423,3,3,43,59
iter94_cv_split4,0.631578947368421,0.6374269005847953,0.8972099853157122,0.6372980910425844,11,15,10,12,92,5,3,18,5,135,7,0,10,416,8,7,38,60
iter94_cv_split5,0.6071428571428571,0.6369047619047619,0.9064327485380117,0.6374269005847953,4,31,0,4,91,12,0,19,7,143,0,0,14,414,8,6,36,63
iter95_cv_split1,0.6491228070175439,0.6374269005847953,0.9045521292217328,0.6372980910425844,13,22,0,10,91,8,2,18,7,143,0,0,13,418,3,3,46,55
iter95_cv_split2,0.5614035087719298,0.6374269005847953,0.8898678414096917,0.6372980910425844,0,28,8,12,88,9,1,17,8,131,11,0,11,412,11,7,35,63
