,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter40_cv_split1,0.7037037037037037,0.6172839506172839,0.9647435897435898,0.625,7,14,0,0,48,2,0,8,2,75,3,0,0,195,0,0,8,31
iter40_cv_split2,0.6282051282051282,0.6153846153846154,0.9714285714285714,0.6253968253968254,6,9,5,2,42,4,0,9,1,79,0,0,0,197,0,0,9,30
iter40_cv_split3,0.6923076923076923,0.6282051282051282,0.9682539682539683,0.6222222222222222,6,13,0,1,48,0,0,10,0,80,0,0,0,196,0,0,10,29
iter40_cv_split4,0.5897435897435898,0.6282051282051282,0.9587301587301588,0.6222222222222222,0,19,0,3,46,0,2,8,0,80,0,0,0,196,0,0,13,26
iter40_cv_split5,0.717948717948718,0.6282051282051282,0.9682539682539683,0.6222222222222222,8,12,0,0,47,2,1,7,1,79,0,0,0,196,0,0,10,30
iter41_cv_split1,0.5925925925925926,0.6172839506172839,0.9487179487179487,0.625,0,16,5,2,47,1,1,8,1,74,4,0,0,195,0,0,12,27
iter41_cv_split2,0.7051282051282052,0.6153846153846154,0.9650793650793651,0.6253968253968254,9,11,0,2,45,1,1,8,1,79,0,0,0,197,0,0,11,28
iter41_cv_split3,0.5897435897435898,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,19,0,2,46,1,0,10,0,80,0,0,0,196,0,0,9,30
iter41_cv_split4,0.6410256410256411,0.6282051282051282,0.9682539682539683,0.6222222222222222,0,19,0,0,49,0,0,9,1,79,1,0,0,196,0,0,9,30
iter41_cv_split5,0.7435897435897436,0.6282051282051282,0.9650793650793651,0.6222222222222222,7,13,0,0,48,1,0,6,3,79,0,0,0,196,0,0,11,29
