,full_test_accs,full_test_aucs,full_test_fns,full_test_fps,full_test_null_accs,full_test_tns,full_test_tps,full_train_accs,full_train_aucs,full_train_fns,full_train_fps,full_train_null_accs,full_train_tns,full_train_tps
iter51_cv_split1,0.8648648648648649,0.9306062819576333,6,4,0.5,33,31,0.9897959183673469,0.9995835068721365,3,0,0.5,147,144
iter51_cv_split2,0.8918918918918919,1.0,8,0,0.5,37,29,0.9863945578231292,1.0,4,0,0.5,147,143
iter51_cv_split3,0.9459459459459459,0.9985390796201606,4,0,0.5,37,33,0.9829931972789115,0.9997223379147577,5,0,0.5,147,142
iter51_cv_split4,0.972972972972973,0.9970781592403214,2,0,0.5,37,35,0.9863945578231292,0.9998611689573789,4,0,0.5,147,143
iter51_cv_split5,0.9166666666666666,0.9675925925925926,3,3,0.5,33,33,0.9898648648648649,0.9982195032870709,2,1,0.5,147,146
iter52_cv_split1,0.9054054054054054,0.9897735573411248,3,4,0.5,33,34,0.9795918367346939,0.9986579665879958,3,3,0.5,144,144
iter52_cv_split2,0.918918918918919,0.9868517165814463,4,2,0.5,35,33,0.9829931972789115,0.9992595677726873,3,2,0.5,145,144
iter52_cv_split3,0.918918918918919,0.9715120525931337,4,2,0.5,35,33,0.9795918367346939,0.9998148919431719,6,0,0.5,147,141
iter52_cv_split4,0.9459459459459459,1.0,4,0,0.5,37,33,0.9863945578231292,0.9998148919431717,4,0,0.5,147,143
iter52_cv_split5,0.9305555555555556,0.9984567901234569,5,0,0.5,36,31,0.9864864864864865,1.0,4,0,0.5,148,144
iter53_cv_split1,0.9594594594594594,0.9992695398100804,3,0,0.5,37,34,0.9795918367346939,0.9998148919431719,6,0,0.5,147,141
iter53_cv_split2,0.8918918918918919,0.9890430971512053,8,0,0.5,37,29,0.9897959183673469,0.9993983988153085,3,0,0.5,147,144
iter53_cv_split3,0.9459459459459459,0.9970781592403214,4,0,0.5,37,33,0.9863945578231292,0.9995835068721366,4,0,0.5,147,143
iter53_cv_split4,0.9864864864864865,1.0,1,0,0.5,37,36,0.9829931972789115,0.9998148919431719,5,0,0.5,147,142
iter53_cv_split5,0.9027777777777778,0.9930555555555556,7,0,0.5,36,29,0.9932432432432432,1.0,2,0,0.5,148,146
iter54_cv_split1,0.972972972972973,1.0,2,0,0.5,37,35,0.9897959183673469,1.0,3,0,0.5,147,144
iter54_cv_split2,0.9054054054054054,0.9773557341124909,6,1,0.5,36,31,0.9727891156462585,0.9991207367300662,5,3,0.5,144,142
iter54_cv_split3,0.9324324324324325,0.995617238860482,5,0,0.5,37,32,0.9897959183673469,1.0,3,0,0.5,147,144
iter54_cv_split4,0.8648648648648649,0.9737034331628927,7,3,0.5,34,30,0.9829931972789115,0.9987505206164098,4,1,0.5,146,143
iter54_cv_split5,0.9444444444444444,0.9953703703703703,1,3,0.5,33,35,0.9763513513513513,0.9993608473338204,5,2,0.5,146,143
iter55_cv_split1,0.9594594594594594,0.9926953981008035,3,0,0.5,37,34,0.9863945578231292,0.9997686149289648,4,0,0.5,147,143
iter55_cv_split2,0.9459459459459459,0.9985390796201606,4,0,0.5,37,33,0.9829931972789115,0.9996760609005507,5,0,0.5,147,142
iter55_cv_split3,0.8918918918918919,0.9861212563915266,8,0,0.5,37,29,0.9965986394557823,1.0,1,0,0.5,147,146
iter55_cv_split4,0.9054054054054054,0.9810080350620891,5,2,0.5,35,32,0.9795918367346939,0.9979638113748901,4,2,0.5,145,143
iter55_cv_split5,0.9583333333333334,0.9953703703703703,3,0,0.5,36,33,0.9831081081081081,1.0,5,0,0.5,148,143
iter56_cv_split1,0.9054054054054054,0.9780861943024105,5,2,0.5,35,32,0.9795918367346939,0.9987042436022028,4,2,0.5,145,143
iter56_cv_split2,0.9594594594594594,0.9970781592403214,3,0,0.5,37,34,0.9931972789115646,0.9997223379147577,2,0,0.5,147,145
iter56_cv_split3,0.9324324324324325,0.9970781592403214,5,0,0.5,37,32,0.9863945578231292,0.9995835068721366,4,0,0.5,147,143
iter56_cv_split4,0.918918918918919,0.9824689554419284,6,0,0.5,37,31,0.9863945578231292,0.9998148919431719,4,0,0.5,147,143
iter56_cv_split5,0.9722222222222222,0.9992283950617283,2,0,0.5,36,34,0.9864864864864865,0.9998630387143901,4,0,0.5,148,144
iter57_cv_split1,0.8783783783783784,0.9795471146822499,5,4,0.5,33,32,0.9795918367346939,0.9994909528437226,3,3,0.5,144,144
iter57_cv_split2,0.9459459459459459,0.9919649379108839,4,0,0.5,37,33,0.9829931972789115,0.9996760609005507,5,0,0.5,147,142
iter57_cv_split3,0.9324324324324325,1.0,5,0,0.5,37,32,0.9965986394557823,1.0,1,0,0.5,147,146
iter57_cv_split4,0.8648648648648649,0.9824689554419285,8,2,0.5,35,29,0.9761904761904762,0.9983803045027535,5,2,0.5,145,142
